season,round,driver,team,circuitId,length_km,corners,laps,avg_temp,precip_mm,leak_proof_weighted_mean,leak_proof_weighted_podium_rate,leak_proof_current_mean,leak_proof_current_podium_rate,leak_proof_current_wins_rate,leak_proof_recent_form,leak_proof_consistency,leak_proof_peak_performance,leak_proof_career_mean,leak_proof_career_podium,leak_proof_last3_fin,leak_proof_points_rate,leak_proof_team_mean,leak_proof_team_podium_rate,leak_proof_circuit_mean_norm,leak_proof_circuit_podium_norm,Q1,Q2,Q3,made_Q2,made_Q3,grid_position
2025,23,norris,mclaren,losail,5.38,16,57,25.0,0.0,3.1907484407484406,0.8362785862785862,3.1538461538461537,0.8461538461538461,0.3076923076923077,19.666666666666668,16.778469315364234,20.0,3.891891891891892,0.6486486486486487,1.3333333333333333,0.9459459459459459,4.04054054054054,0.581081081081081,-6.638714161082584,0.6797156547156546,,,,0,0,
2025,23,leclerc,ferrari,losail,5.38,16,57,25.0,0.0,5.145833333333333,0.42083333333333334,5.166666666666667,0.4166666666666667,0.0,14.333333333333332,17.069351198593292,20.0,4.75,0.5,6.666666666666667,0.8888888888888888,5.507042253521127,0.323943661971831,-4.62589364826207,0.25022847522847524,,,,0,0,
2025,23,hamilton,ferrari,losail,5.38,16,57,25.0,0.0,6.09345238095238,0.007142857142857143,6.083333333333333,0.0,0.0,16.0,17.687177952867618,20.0,6.285714285714286,0.14285714285714285,5.0,0.9428571428571428,5.507042253521127,0.323943661971831,-3.709226981595404,-0.16643819143819144,,,,0,0,
2025,23,russell,mercedes,losail,5.38,16,57,25.0,0.0,4.982328482328483,0.3775467775467775,4.923076923076923,0.38461538461538464,0.07692307692307693,14.333333333333332,16.57919198069589,20.0,6.108108108108108,0.24324324324324326,6.666666666666667,0.8918918918918919,7.244897959183674,0.20408163265306123,-4.869483391851814,0.2181771931771932,,,,0,0,
2025,23,antonelli,mercedes,losail,5.38,16,57,25.0,0.0,10.75,0.08333333333333333,10.75,0.08333333333333333,0.0,9.333333333333334,14.789671359889091,18.0,10.75,0.08333333333333333,11.666666666666666,0.5,7.244897959183674,0.20408163265306123,0.9574396850712628,-0.08310485810485811,,,,0,0,
2025,23,max_verstappen,red_bull,losail,5.38,16,57,25.0,0.0,3.7458333333333336,0.4222222222222222,3.75,0.4166666666666667,0.16666666666666666,17.333333333333332,17.577386128368303,20.0,3.6666666666666665,0.5277777777777778,3.6666666666666665,0.9722222222222222,8.211267605633802,0.2676056338028169,-6.042560314928737,0.25022847522847524,,,,0,0,
2025,23,tsunoda,red_bull,losail,5.38,16,57,25.0,0.0,12.915119047619047,0.0,12.916666666666666,0.0,0.0,6.333333333333334,17.275901778547563,14.0,12.885714285714286,0.0,14.666666666666666,0.34285714285714286,8.211267605633802,0.2676056338028169,3.124106351737929,-0.16643819143819144,,,,0,0,
2025,23,albon,williams,losail,5.38,16,57,25.0,0.0,10.195135746606333,0.0,10.076923076923077,0.0,0.0,10.666666666666666,16.193494456086416,16.0,12.441176470588236,0.0,10.333333333333334,0.38235294117647056,10.088235294117647,0.1323529411764706,0.2843627619943394,-0.16643819143819144,,,,0,0,
2025,23,sainz,williams,losail,5.38,16,57,25.0,0.0,11.786764705882351,0.01323529411764706,12.0,0.0,0.0,7.666666666666666,15.718191175711867,20.0,7.735294117647059,0.2647058823529412,13.333333333333334,0.7647058823529411,10.088235294117647,0.1323529411764706,2.2074396850712628,-0.16643819143819144,,,,0,0,
2025,23,hulkenberg,kick_sauber,losail,5.38,16,57,25.0,0.0,10.99705882352941,0.08063725490196078,11.0,0.08333333333333333,0.0,13.0,17.299539942847495,18.0,10.941176470588236,0.029411764705882353,8.0,0.4411764705882353,12.085106382978724,0.02127659574468085,1.2074396850712628,-0.08310485810485811,,,,0,0,
2025,23,bortoleto,kick_sauber,losail,5.38,16,57,25.0,0.0,15.076923076923077,0.0,15.076923076923077,0.0,0.0,9.333333333333334,17.360825678317987,13.0,15.076923076923077,0.0,11.666666666666666,0.15384615384615385,12.085106382978724,0.02127659574468085,5.284362761994339,-0.16643819143819144,,,,0,0,
2025,23,lawson,rb,losail,5.38,16,57,25.0,0.0,12.926388888888887,0.0,12.916666666666666,0.0,0.0,10.0,17.136309461775774,15.0,13.11111111111111,0.0,11.0,0.2777777777777778,12.533333333333333,0.0,3.124106351737929,-0.16643819143819144,,,,0,0,
2025,23,hadjar,rb,losail,5.38,16,57,25.0,0.0,11.666666666666666,0.0,11.666666666666666,0.0,0.0,4.666666666666668,16.77166842847112,15.0,11.666666666666666,0.0,16.333333333333332,0.4166666666666667,12.533333333333333,0.0,1.8741063517379288,-0.16643819143819144,,,,0,0,
2025,23,stroll,aston_martin,losail,5.38,16,57,25.0,0.0,13.810238095238097,0.0,13.833333333333334,0.0,0.0,9.333333333333334,17.036299157384867,15.0,13.371428571428572,0.0,11.666666666666666,0.2571428571428571,12.180555555555555,0.0,4.040773018404597,-0.16643819143819144,,,,0,0,
2025,23,alonso,aston_martin,losail,5.38,16,57,25.0,0.0,12.61039501039501,0.0,12.692307692307692,0.0,0.0,10.0,16.87725855807122,16.0,11.054054054054054,0.0,11.0,0.4864864864864865,12.180555555555555,0.0,2.8997473773789544,-0.16643819143819144,,,,0,0,
2025,23,ocon,haas,losail,5.38,16,57,25.0,0.0,12.336425339366516,0.0014705882352941176,12.307692307692308,0.0,0.0,8.333333333333334,17.024585358905632,19.0,12.882352941176471,0.029411764705882353,12.666666666666666,0.29411764705882354,12.62,0.02,2.515131992763571,-0.16643819143819144,,,,0,0,
2025,23,bearman,haas,losail,5.38,16,57,25.0,0.0,12.587740384615383,0.0,12.615384615384615,0.0,0.0,10.0,17.724459332161075,14.0,12.0625,0.0,11.0,0.3125,12.62,0.02,2.8228243004558777,-0.16643819143819144,,,,0,0,
2025,23,gasly,alpine,losail,5.38,16,57,25.0,0.0,11.743939393939394,0.0015151515151515154,11.727272727272727,0.0,0.0,11.333333333333334,16.721131911216226,18.0,12.06060606060606,0.030303030303030304,9.666666666666666,0.3939393939393939,12.595744680851064,0.02127659574468085,1.9347124123439894,-0.16643819143819144,,,,0,0,
2025,23,colapinto,alpine,losail,5.38,16,57,25.0,0.0,15.101190476190474,0.0,15.166666666666666,0.0,0.0,5.333333333333334,17.768969136705678,13.0,13.857142857142858,0.0,15.666666666666666,0.14285714285714285,12.595744680851064,0.02127659574468085,5.374106351737929,-0.16643819143819144,,,,0,0,
2025,24,piastri,mclaren,yas_marina,5.554,16,58,25.0,0.0,2.5479209979209982,0.8295218295218294,2.4615384615384617,0.8461538461538461,0.46153846153846156,19.333333333333332,17.919254799404698,20.0,4.1891891891891895,0.5135135135135135,1.6666666666666667,0.972972972972973,4.04054054054054,0.581081081081081,-7.617777912400337,0.6954990471008777,,,,0,0,
2025,24,norris,mclaren,yas_marina,5.554,16,58,25.0,0.0,3.1907484407484406,0.8362785862785862,3.1538461538461537,0.8461538461538461,0.3076923076923077,19.666666666666668,16.778469315364234,20.0,3.891891891891892,0.6486486486486487,1.3333333333333333,0.9459459459459459,4.04054054054054,0.581081081081081,-6.925470220092645,0.6954990471008777,,,,0,0,
2025,24,leclerc,ferrari,yas_marina,5.554,16,58,25.0,0.0,5.145833333333333,0.42083333333333334,5.166666666666667,0.4166666666666667,0.0,14.333333333333332,17.069351198593292,20.0,4.75,0.5,6.666666666666667,0.8888888888888888,5.507042253521127,0.323943661971831,-4.912649707272132,0.26601186761369827,,,,0,0,
2025,24,hamilton,ferrari,yas_marina,5.554,16,58,25.0,0.0,6.09345238095238,0.007142857142857143,6.083333333333333,0.0,0.0,16.0,17.687177952867618,20.0,6.285714285714286,0.14285714285714285,5.0,0.9428571428571428,5.507042253521127,0.323943661971831,-3.9959830406054655,-0.1506547990529684,,,,0,0,
2025,24,russell,mercedes,yas_marina,5.554,16,58,25.0,0.0,4.982328482328483,0.3775467775467775,4.923076923076923,0.38461538461538464,0.07692307692307693,14.333333333333332,16.57919198069589,20.0,6.108108108108108,0.24324324324324326,6.666666666666667,0.8918918918918919,7.244897959183674,0.20408163265306123,-5.156239450861875,0.23396058556241622,,,,0,0,
2025,24,antonelli,mercedes,yas_marina,5.554,16,58,25.0,0.0,10.75,0.08333333333333333,10.75,0.08333333333333333,0.0,9.333333333333334,14.789671359889091,18.0,10.75,0.08333333333333333,11.666666666666666,0.5,7.244897959183674,0.20408163265306123,0.6706836260612015,-0.06732146571963508,,,,0,0,
2025,24,max_verstappen,red_bull,yas_marina,5.554,16,58,25.0,0.0,3.7458333333333336,0.4222222222222222,3.75,0.4166666666666667,0.16666666666666666,17.333333333333332,17.577386128368303,20.0,3.6666666666666665,0.5277777777777778,3.6666666666666665,0.9722222222222222,8.211267605633802,0.2676056338028169,-6.3293163739387985,0.26601186761369827,,,,0,0,
2025,24,tsunoda,red_bull,yas_marina,5.554,16,58,25.0,0.0,12.915119047619047,0.0,12.916666666666666,0.0,0.0,6.333333333333334,17.275901778547563,14.0,12.885714285714286,0.0,14.666666666666666,0.34285714285714286,8.211267605633802,0.2676056338028169,2.8373502927278675,-0.1506547990529684,,,,0,0,
2025,24,albon,williams,yas_marina,5.554,16,58,25.0,0.0,10.195135746606333,0.0,10.076923076923077,0.0,0.0,10.666666666666666,16.193494456086416,16.0,12.441176470588236,0.0,10.333333333333334,0.38235294117647056,10.088235294117647,0.1323529411764706,-0.0023932970157218847,-0.1506547990529684,,,,0,0,
2025,24,sainz,williams,yas_marina,5.554,16,58,25.0,0.0,11.786764705882351,0.01323529411764706,12.0,0.0,0.0,7.666666666666666,15.718191175711867,20.0,7.735294117647059,0.2647058823529412,13.333333333333334,0.7647058823529411,10.088235294117647,0.1323529411764706,1.9206836260612015,-0.1506547990529684,,,,0,0,
2025,24,hulkenberg,kick_sauber,yas_marina,5.554,16,58,25.0,0.0,10.99705882352941,0.08063725490196078,11.0,0.08333333333333333,0.0,13.0,17.299539942847495,18.0,10.941176470588236,0.029411764705882353,8.0,0.4411764705882353,12.085106382978724,0.02127659574468085,0.9206836260612015,-0.06732146571963508,,,,0,0,
2025,24,bortoleto,kick_sauber,yas_marina,5.554,16,58,25.0,0.0,15.076923076923077,0.0,15.076923076923077,0.0,0.0,9.333333333333334,17.360825678317987,13.0,15.076923076923077,0.0,11.666666666666666,0.15384615384615385,12.085106382978724,0.02127659574468085,4.997606702984278,-0.1506547990529684,,,,0,0,
2025,24,lawson,rb,yas_marina,5.554,16,58,25.0,0.0,12.926388888888887,0.0,12.916666666666666,0.0,0.0,10.0,17.136309461775774,15.0,13.11111111111111,0.0,11.0,0.2777777777777778,12.533333333333333,0.0,2.8373502927278675,-0.1506547990529684,,,,0,0,
2025,24,hadjar,rb,yas_marina,5.554,16,58,25.0,0.0,11.666666666666666,0.0,11.666666666666666,0.0,0.0,4.666666666666668,16.77166842847112,15.0,11.666666666666666,0.0,16.333333333333332,0.4166666666666667,12.533333333333333,0.0,1.5873502927278675,-0.1506547990529684,,,,0,0,
2025,24,stroll,aston_martin,yas_marina,5.554,16,58,25.0,0.0,13.810238095238097,0.0,13.833333333333334,0.0,0.0,9.333333333333334,17.036299157384867,15.0,13.371428571428572,0.0,11.666666666666666,0.2571428571428571,12.180555555555555,0.0,3.7540169593945354,-0.1506547990529684,,,,0,0,
2025,24,alonso,aston_martin,yas_marina,5.554,16,58,25.0,0.0,12.61039501039501,0.0,12.692307692307692,0.0,0.0,10.0,16.87725855807122,16.0,11.054054054054054,0.0,11.0,0.4864864864864865,12.180555555555555,0.0,2.612991318368893,-0.1506547990529684,,,,0,0,
2025,24,ocon,haas,yas_marina,5.554,16,58,25.0,0.0,12.336425339366516,0.0014705882352941176,12.307692307692308,0.0,0.0,8.333333333333334,17.024585358905632,19.0,12.882352941176471,0.029411764705882353,12.666666666666666,0.29411764705882354,12.62,0.02,2.22837593375351,-0.1506547990529684,,,,0,0,
2025,24,bearman,haas,yas_marina,5.554,16,58,25.0,0.0,12.587740384615383,0.0,12.615384615384615,0.0,0.0,10.0,17.724459332161075,14.0,12.0625,0.0,11.0,0.3125,12.62,0.02,2.5360682414458164,-0.1506547990529684,,,,0,0,
2025,24,gasly,alpine,yas_marina,5.554,16,58,25.0,0.0,11.743939393939394,0.0015151515151515154,11.727272727272727,0.0,0.0,11.333333333333334,16.721131911216226,18.0,12.06060606060606,0.030303030303030304,9.666666666666666,0.3939393939393939,12.595744680851064,0.02127659574468085,1.647956353333928,-0.1506547990529684,,,,0,0,
2025,24,colapinto,alpine,yas_marina,5.554,16,58,25.0,0.0,15.101190476190474,0.0,15.166666666666666,0.0,0.0,5.333333333333334,17.768969136705678,13.0,13.857142857142858,0.0,15.666666666666666,0.14285714285714285,12.595744680851064,0.02127659574468085,5.0873502927278675,-0.1506547990529684,,,,0,0,
